time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.throttle_pedal
2024/05/14/15:11:32.472857,60561,1715713892,472396415,,0.012000000104308128
2024/05/14/15:11:32.482828,60562,1715713892,482378075,,0.012000000104308128
2024/05/14/15:11:32.493064,60563,1715713892,492396219,,0.012000000104308128
2024/05/14/15:11:32.502952,60564,1715713892,502394654,,0.012000000104308128
2024/05/14/15:11:32.512944,60565,1715713892,512434398,,0.012000000104308128
2024/05/14/15:11:32.522819,60566,1715713892,522366406,,0.012000000104308128
2024/05/14/15:11:32.532817,60567,1715713892,532383379,,0.012000000104308128
2024/05/14/15:11:32.542911,60568,1715713892,542451485,,0.012000000104308128
2024/05/14/15:11:32.553777,60569,1715713892,552395657,,0.012000000104308128
2024/05/14/15:11:32.562825,60570,1715713892,562388961,,0.012000000104308128
2024/05/14/15:11:32.573015,60571,1715713892,572450494,,0.012000000104308128
2024/05/14/15:11:32.582940,60572,1715713892,582389385,,0.012000000104308128
2024/05/14/15:11:32.593013,60573,1715713892,592411551,,0.012000000104308128
2024/05/14/15:11:32.602987,60574,1715713892,602472432,,0.012000000104308128
2024/05/14/15:11:32.613066,60575,1715713892,612395775,,0.012000000104308128
2024/05/14/15:11:32.622879,60576,1715713892,622449892,,0.00800000037997961
2024/05/14/15:11:32.632806,60577,1715713892,632378701,,0.00800000037997961
2024/05/14/15:11:32.642978,60578,1715713892,642445863,,0.012000000104308128
2024/05/14/15:11:32.658585,60579,1715713892,652417546,,0.012000000104308128
2024/05/14/15:11:32.662848,60580,1715713892,662402538,,0.012000000104308128
2024/05/14/15:11:32.672903,60581,1715713892,672430662,,0.012000000104308128
2024/05/14/15:11:32.682954,60582,1715713892,682447695,,0.012000000104308128
2024/05/14/15:11:32.692775,60583,1715713892,692417527,,0.012000000104308128
2024/05/14/15:11:32.702845,60584,1715713892,702471825,,0.00800000037997961
2024/05/14/15:11:32.712842,60585,1715713892,712419983,,0.00800000037997961
2024/05/14/15:11:32.722825,60586,1715713892,722451456,,0.00800000037997961
2024/05/14/15:11:32.732823,60587,1715713892,732413547,,0.00800000037997961
2024/05/14/15:11:32.742695,60588,1715713892,742413398,,0.012000000104308128
2024/05/14/15:11:32.753016,60589,1715713892,752420297,,0.012000000104308128
2024/05/14/15:11:32.762865,60590,1715713892,762432467,,0.012000000104308128
2024/05/14/15:11:32.772937,60591,1715713892,772431265,,0.012000000104308128
2024/05/14/15:11:32.782873,60592,1715713892,782435809,,0.012000000104308128
2024/05/14/15:11:32.792952,60593,1715713892,792452268,,0.012000000104308128
2024/05/14/15:11:32.803002,60594,1715713892,802454078,,0.012000000104308128
2024/05/14/15:11:32.812939,60595,1715713892,812429996,,0.012000000104308128
2024/05/14/15:11:32.822880,60596,1715713892,822453132,,0.012000000104308128
2024/05/14/15:11:32.832964,60597,1715713892,832447953,,0.012000000104308128
2024/05/14/15:11:32.842957,60598,1715713892,842450446,,0.012000000104308128
2024/05/14/15:11:32.853129,60599,1715713892,852450142,,0.012000000104308128
2024/05/14/15:11:32.862988,60600,1715713892,862451255,,0.012000000104308128
2024/05/14/15:11:32.873107,60601,1715713892,872508662,,0.012000000104308128
2024/05/14/15:11:32.882831,60602,1715713892,882448119,,0.012000000104308128
2024/05/14/15:11:32.892845,60603,1715713892,892462832,,0.012000000104308128
2024/05/14/15:11:32.903052,60604,1715713892,902503596,,0.00800000037997961
2024/05/14/15:11:32.912859,60605,1715713892,912451515,,0.00800000037997961
2024/05/14/15:11:32.922893,60606,1715713892,922464967,,0.012000000104308128
2024/05/14/15:11:32.933228,60607,1715713892,932428500,,0.012000000104308128
2024/05/14/15:11:32.943050,60608,1715713892,942522848,,0.012000000104308128
2024/05/14/15:11:32.957426,60609,1715713892,952507212,,0.012000000104308128
2024/05/14/15:11:32.963047,60610,1715713892,962448026,,0.012000000104308128
2024/05/14/15:11:32.972914,60611,1715713892,972459581,,0.012000000104308128
2024/05/14/15:11:32.982961,60612,1715713892,982453667,,0.00800000037997961
2024/05/14/15:11:32.993076,60613,1715713892,992492935,,0.00800000037997961
2024/05/14/15:11:33.002669,60614,1715713893,2211319,,0.00800000037997961
2024/05/14/15:11:33.012931,60615,1715713893,12458508,,0.00800000037997961
2024/05/14/15:11:33.022696,60616,1715713893,22265091,,0.00800000037997961
2024/05/14/15:11:33.032752,60617,1715713893,32209222,,0.00800000037997961
2024/05/14/15:11:33.042600,60618,1715713893,42223625,,0.00800000037997961
2024/05/14/15:11:33.052939,60619,1715713893,52270504,,0.00800000037997961
2024/05/14/15:11:33.067305,60620,1715713893,62245554,,0.00800000037997961
2024/05/14/15:11:33.072658,60621,1715713893,72231094,,0.00800000037997961
2024/05/14/15:11:33.082579,60622,1715713893,82236212,,0.00800000037997961
2024/05/14/15:11:33.092738,60623,1715713893,92232090,,0.00800000037997961
2024/05/14/15:11:33.103011,60624,1715713893,102535787,,0.00800000037997961
2024/05/14/15:11:33.112653,60625,1715713893,112236831,,0.00800000037997961
2024/05/14/15:11:33.122637,60626,1715713893,122239935,,0.00800000037997961
2024/05/14/15:11:33.132687,60627,1715713893,132219958,,0.00800000037997961
2024/05/14/15:11:33.142696,60628,1715713893,142249434,,0.00800000037997961
2024/05/14/15:11:33.152888,60629,1715713893,152268995,,0.00800000037997961
2024/05/14/15:11:33.162775,60630,1715713893,162270489,,0.00800000037997961
2024/05/14/15:11:33.172738,60631,1715713893,172283272,,0.00800000037997961
2024/05/14/15:11:33.182646,60632,1715713893,182282801,,0.00800000037997961
2024/05/14/15:11:33.192795,60633,1715713893,192320210,,0.00800000037997961
2024/05/14/15:11:33.202691,60634,1715713893,202281140,,0.00800000037997961
2024/05/14/15:11:33.212772,60635,1715713893,212279597,,0.00800000037997961
2024/05/14/15:11:33.222800,60636,1715713893,222284911,,0.00800000037997961
2024/05/14/15:11:33.232739,60637,1715713893,232244520,,0.00800000037997961
2024/05/14/15:11:33.242658,60638,1715713893,242300994,,0.00800000037997961
2024/05/14/15:11:33.255556,60639,1715713893,252285222,,0.00800000037997961
2024/05/14/15:11:33.262788,60640,1715713893,262257011,,0.00800000037997961
2024/05/14/15:11:33.272796,60641,1715713893,272267561,,0.00800000037997961
2024/05/14/15:11:33.282662,60642,1715713893,282281970,,0.00800000037997961
2024/05/14/15:11:33.292758,60643,1715713893,292269955,,0.00800000037997961
2024/05/14/15:11:33.302810,60644,1715713893,302290978,,0.00800000037997961
2024/05/14/15:11:33.312779,60645,1715713893,312276790,,0.00800000037997961
2024/05/14/15:11:33.322855,60646,1715713893,322302314,,0.00800000037997961
2024/05/14/15:11:33.332664,60647,1715713893,332255756,,0.00800000037997961
2024/05/14/15:11:33.342871,60648,1715713893,342337894,,0.00800000037997961
2024/05/14/15:11:33.359506,60649,1715713893,352320952,,0.00800000037997961
2024/05/14/15:11:33.362754,60650,1715713893,362288079,,0.00800000037997961
2024/05/14/15:11:33.372802,60651,1715713893,372318470,,0.00800000037997961
2024/05/14/15:11:33.382734,60652,1715713893,382295374,,0.00800000037997961
2024/05/14/15:11:33.392681,60653,1715713893,392290665,,0.00800000037997961
2024/05/14/15:11:33.402861,60654,1715713893,402313980,,0.00800000037997961
2024/05/14/15:11:33.412870,60655,1715713893,412294012,,0.00800000037997961
2024/05/14/15:11:33.422954,60656,1715713893,422342384,,0.00800000037997961
2024/05/14/15:11:33.432803,60657,1715713893,432294410,,0.00800000037997961
2024/05/14/15:11:33.442827,60658,1715713893,442338397,,0.012000000104308128
2024/05/14/15:11:33.453137,60659,1715713893,452338561,,0.012000000104308128
2024/05/14/15:11:33.462794,60660,1715713893,462316263,,0.012000000104308128
2024/05/14/15:11:33.472768,60661,1715713893,472332716,,0.012000000104308128
2024/05/14/15:11:33.482776,60662,1715713893,482290789,,0.00800000037997961
2024/05/14/15:11:33.492909,60663,1715713893,492393888,,0.00800000037997961
2024/05/14/15:11:33.502800,60664,1715713893,502360156,,0.00800000037997961
2024/05/14/15:11:33.512882,60665,1715713893,512311892,,0.00800000037997961
2024/05/14/15:11:33.522835,60666,1715713893,522335551,,0.00800000037997961
2024/05/14/15:11:33.532848,60667,1715713893,532319701,,0.00800000037997961
2024/05/14/15:11:33.542999,60668,1715713893,542338647,,0.00800000037997961
2024/05/14/15:11:33.553557,60669,1715713893,552342417,,0.00800000037997961
2024/05/14/15:11:33.562843,60670,1715713893,562330382,,0.00800000037997961
2024/05/14/15:11:33.572896,60671,1715713893,572329414,,0.00800000037997961
2024/05/14/15:11:33.582671,60672,1715713893,582317010,,0.00800000037997961
2024/05/14/15:11:33.592751,60673,1715713893,592331865,,0.00800000037997961
2024/05/14/15:11:33.602853,60674,1715713893,602380768,,0.00800000037997961
2024/05/14/15:11:33.612911,60675,1715713893,612325004,,0.00800000037997961
2024/05/14/15:11:33.622944,60676,1715713893,622382992,,0.00800000037997961
2024/05/14/15:11:33.632929,60677,1715713893,632385737,,0.00800000037997961
2024/05/14/15:11:33.642738,60678,1715713893,642314007,,0.00800000037997961
2024/05/14/15:11:33.658533,60679,1715713893,652357230,,0.00800000037997961
2024/05/14/15:11:33.662773,60680,1715713893,662351905,,0.00800000037997961
2024/05/14/15:11:33.672987,60681,1715713893,672372553,,0.00800000037997961
2024/05/14/15:11:33.682826,60682,1715713893,682384929,,0.00800000037997961
2024/05/14/15:11:33.692938,60683,1715713893,692393822,,0.00800000037997961
2024/05/14/15:11:33.702858,60684,1715713893,702433556,,0.00800000037997961
2024/05/14/15:11:33.712811,60685,1715713893,712410680,,0.00800000037997961
2024/05/14/15:11:33.722933,60686,1715713893,722435202,,0.00800000037997961
2024/05/14/15:11:33.732907,60687,1715713893,732359273,,0.00800000037997961
2024/05/14/15:11:33.742731,60688,1715713893,742363362,,0.00800000037997961
2024/05/14/15:11:33.753813,60689,1715713893,752428376,,0.00800000037997961
2024/05/14/15:11:33.762853,60690,1715713893,762404968,,0.00800000037997961
2024/05/14/15:11:33.772966,60691,1715713893,772418189,,0.00800000037997961
2024/05/14/15:11:33.782792,60692,1715713893,782373209,,0.00800000037997961
2024/05/14/15:11:33.792835,60693,1715713893,792414395,,0.00800000037997961
2024/05/14/15:11:33.802929,60694,1715713893,802440249,,0.00800000037997961
2024/05/14/15:11:33.812986,60695,1715713893,812419519,,0.00800000037997961
2024/05/14/15:11:33.822875,60696,1715713893,822455999,,0.00800000037997961
2024/05/14/15:11:33.832832,60697,1715713893,832373328,,0.00800000037997961
2024/05/14/15:11:33.842750,60698,1715713893,842396375,,0.00800000037997961
2024/05/14/15:11:33.853139,60699,1715713893,852426039,,0.00800000037997961
2024/05/14/15:11:33.862825,60700,1715713893,862403723,,0.00800000037997961
2024/05/14/15:11:33.872885,60701,1715713893,872402819,,0.00800000037997961
2024/05/14/15:11:33.882876,60702,1715713893,882445601,,0.012000000104308128
2024/05/14/15:11:33.893038,60703,1715713893,892410596,,0.012000000104308128
2024/05/14/15:11:33.902874,60704,1715713893,902390859,,0.012000000104308128
2024/05/14/15:11:33.912725,60705,1715713893,912378277,,0.012000000104308128
2024/05/14/15:11:33.922810,60706,1715713893,922405769,,0.012000000104308128
2024/05/14/15:11:33.932819,60707,1715713893,932393470,,0.012000000104308128
2024/05/14/15:11:33.943025,60708,1715713893,942485814,,0.012000000104308128
2024/05/14/15:11:33.952879,60709,1715713893,952409541,,0.012000000104308128
2024/05/14/15:11:33.967285,60710,1715713893,963274633,,0.012000000104308128
2024/05/14/15:11:33.972887,60711,1715713893,972433817,,0.012000000104308128
2024/05/14/15:11:33.982779,60712,1715713893,982386958,,0.012000000104308128
2024/05/14/15:11:33.992988,60713,1715713893,992405762,,0.012000000104308128
2024/05/14/15:11:34.002995,60714,1715713894,2466768,,0.00800000037997961
2024/05/14/15:11:34.012816,60715,1715713894,12402717,,0.00800000037997961
2024/05/14/15:11:34.023042,60716,1715713894,22440313,,0.00800000037997961
2024/05/14/15:11:34.032915,60717,1715713894,32428157,,0.00800000037997961
2024/05/14/15:11:34.043074,60718,1715713894,42503381,,0.00800000037997961
2024/05/14/15:11:34.054223,60719,1715713894,52442557,,0.00800000037997961
2024/05/14/15:11:34.069391,60720,1715713894,62433093,,0.00800000037997961
2024/05/14/15:11:34.072992,60721,1715713894,72426338,,0.00800000037997961
2024/05/14/15:11:34.082931,60722,1715713894,82464013,,0.00800000037997961
2024/05/14/15:11:34.093335,60723,1715713894,92454513,,0.00800000037997961
2024/05/14/15:11:34.102891,60724,1715713894,102450861,,0.00800000037997961
2024/05/14/15:11:34.112910,60725,1715713894,112428912,,0.00800000037997961
2024/05/14/15:11:34.122946,60726,1715713894,122455939,,0.00800000037997961
2024/05/14/15:11:34.132977,60727,1715713894,132471061,,0.00800000037997961
2024/05/14/15:11:34.142919,60728,1715713894,142467290,,0.00800000037997961
2024/05/14/15:11:34.155636,60729,1715713894,152230966,,0.00800000037997961
2024/05/14/15:11:34.162732,60730,1715713894,162220860,,0.00800000037997961
2024/05/14/15:11:34.172727,60731,1715713894,172205293,,0.00800000037997961
2024/05/14/15:11:34.182672,60732,1715713894,182181742,,0.00800000037997961
2024/05/14/15:11:34.192736,60733,1715713894,192197739,,0.00800000037997961
2024/05/14/15:11:34.202734,60734,1715713894,202219151,,0.00800000037997961
2024/05/14/15:11:34.212652,60735,1715713894,212189324,,0.00800000037997961
2024/05/14/15:11:34.222624,60736,1715713894,222218640,,0.00800000037997961
2024/05/14/15:11:34.232724,60737,1715713894,232237456,,0.00800000037997961
2024/05/14/15:11:34.242625,60738,1715713894,242231749,,0.00800000037997961
2024/05/14/15:11:34.253504,60739,1715713894,252258407,,0.00800000037997961
2024/05/14/15:11:34.262694,60740,1715713894,262270318,,0.00800000037997961
2024/05/14/15:11:34.272646,60741,1715713894,272235167,,0.00800000037997961
2024/05/14/15:11:34.282643,60742,1715713894,282226068,,0.00800000037997961
2024/05/14/15:11:34.292675,60743,1715713894,292242192,,0.00800000037997961
2024/05/14/15:11:34.302669,60744,1715713894,302264322,,0.00800000037997961
2024/05/14/15:11:34.312733,60745,1715713894,312224575,,0.00800000037997961
2024/05/14/15:11:34.323058,60746,1715713894,322233467,,0.00800000037997961
2024/05/14/15:11:34.332816,60747,1715713894,332238645,,0.00800000037997961
2024/05/14/15:11:34.342841,60748,1715713894,342292708,,0.00800000037997961
2024/05/14/15:11:34.354507,60749,1715713894,352284089,,0.00800000037997961
2024/05/14/15:11:34.362764,60750,1715713894,362260260,,0.00800000037997961
2024/05/14/15:11:34.372667,60751,1715713894,372233712,,0.00800000037997961
2024/05/14/15:11:34.382661,60752,1715713894,382224539,,0.00800000037997961
2024/05/14/15:11:34.392658,60753,1715713894,392239943,,0.00800000037997961
2024/05/14/15:11:34.402727,60754,1715713894,402289016,,0.00800000037997961
2024/05/14/15:11:34.412908,60755,1715713894,412265247,,0.00800000037997961
2024/05/14/15:11:34.422617,60756,1715713894,422253923,,0.00800000037997961
2024/05/14/15:11:34.432643,60757,1715713894,432266565,,0.00800000037997961
2024/05/14/15:11:34.442658,60758,1715713894,442278439,,0.00800000037997961
2024/05/14/15:11:34.452874,60759,1715713894,452263386,,0.00800000037997961
2024/05/14/15:11:34.462757,60760,1715713894,462275779,,0.00800000037997961
2024/05/14/15:11:34.472863,60761,1715713894,472279040,,0.00800000037997961
2024/05/14/15:11:34.482643,60762,1715713894,482244596,,0.00800000037997961
2024/05/14/15:11:34.492758,60763,1715713894,492278696,,0.00800000037997961
2024/05/14/15:11:34.502693,60764,1715713894,502250658,,0.00800000037997961
2024/05/14/15:11:34.512897,60765,1715713894,512250114,,0.00800000037997961
2024/05/14/15:11:34.522816,60766,1715713894,522300809,,0.00800000037997961
2024/05/14/15:11:34.532656,60767,1715713894,532310022,,0.00800000037997961
2024/05/14/15:11:34.543102,60768,1715713894,542318451,,0.00800000037997961
2024/05/14/15:11:34.553710,60769,1715713894,552337173,,0.00800000037997961
2024/05/14/15:11:34.562796,60770,1715713894,562279672,,0.00800000037997961
2024/05/14/15:11:34.572680,60771,1715713894,572266597,,0.00800000037997961
2024/05/14/15:11:34.582636,60772,1715713894,582287547,,0.00800000037997961
2024/05/14/15:11:34.592717,60773,1715713894,592286379,,0.00800000037997961
2024/05/14/15:11:34.602766,60774,1715713894,602273933,,0.00800000037997961
2024/05/14/15:11:34.612713,60775,1715713894,612269084,,0.00800000037997961
2024/05/14/15:11:34.622798,60776,1715713894,622315927,,0.00800000037997961
2024/05/14/15:11:34.632732,60777,1715713894,632281152,,0.00800000037997961
2024/05/14/15:11:34.642596,60778,1715713894,642279116,,0.00800000037997961
2024/05/14/15:11:34.653190,60779,1715713894,652347239,,0.00800000037997961
2024/05/14/15:11:34.663486,60780,1715713894,662291670,,0.00800000037997961
2024/05/14/15:11:34.672702,60781,1715713894,672289149,,0.00800000037997961
2024/05/14/15:11:34.682618,60782,1715713894,682281214,,0.00800000037997961
2024/05/14/15:11:34.692725,60783,1715713894,692290934,,0.00800000037997961
2024/05/14/15:11:34.702686,60784,1715713894,702320162,,0.00800000037997961
2024/05/14/15:11:34.712754,60785,1715713894,712290369,,0.00800000037997961
2024/05/14/15:11:34.722733,60786,1715713894,722332564,,0.00800000037997961
2024/05/14/15:11:34.732826,60787,1715713894,732319313,,0.00800000037997961
2024/05/14/15:11:34.742769,60788,1715713894,742336530,,0.00800000037997961
2024/05/14/15:11:34.753707,60789,1715713894,752359429,,0.00800000037997961
2024/05/14/15:11:34.762914,60790,1715713894,762319460,,0.00800000037997961
2024/05/14/15:11:34.772722,60791,1715713894,772305648,,0.00800000037997961
2024/05/14/15:11:34.782767,60792,1715713894,782298240,,0.00800000037997961
2024/05/14/15:11:34.792878,60793,1715713894,792346758,,0.00800000037997961
2024/05/14/15:11:34.802852,60794,1715713894,802357212,,0.00800000037997961
2024/05/14/15:11:34.812882,60795,1715713894,812343250,,0.00800000037997961
2024/05/14/15:11:34.822759,60796,1715713894,822335225,,0.00800000037997961
2024/05/14/15:11:34.832713,60797,1715713894,832332206,,0.00800000037997961
2024/05/14/15:11:34.842738,60798,1715713894,842354967,,0.00800000037997961
2024/05/14/15:11:34.856004,60799,1715713894,852388554,,0.00800000037997961
2024/05/14/15:11:34.863273,60800,1715713894,862356030,,0.00800000037997961
2024/05/14/15:11:34.872984,60801,1715713894,872360147,,0.00800000037997961
2024/05/14/15:11:34.882755,60802,1715713894,882311640,,0.00800000037997961
2024/05/14/15:11:34.892874,60803,1715713894,892334723,,0.00800000037997961
2024/05/14/15:11:34.902925,60804,1715713894,902358092,,0.00800000037997961
2024/05/14/15:11:34.912784,60805,1715713894,912327515,,0.00800000037997961
2024/05/14/15:11:34.922882,60806,1715713894,922356297,,0.00800000037997961
2024/05/14/15:11:34.932795,60807,1715713894,932339629,,0.00800000037997961
2024/05/14/15:11:34.942786,60808,1715713894,942378421,,0.00800000037997961
2024/05/14/15:11:34.953065,60809,1715713894,952364830,,0.00800000037997961
2024/05/14/15:11:34.962883,60810,1715713894,962388137,,0.00800000037997961
2024/05/14/15:11:34.972944,60811,1715713894,972409729,,0.00800000037997961
2024/05/14/15:11:34.982704,60812,1715713894,982335189,,0.00800000037997961
2024/05/14/15:11:34.992869,60813,1715713894,992387222,,0.00800000037997961
2024/05/14/15:11:35.002827,60814,1715713895,2346523,,0.00800000037997961
2024/05/14/15:11:35.013139,60815,1715713895,12372685,,0.00800000037997961
2024/05/14/15:11:35.022802,60816,1715713895,22372192,,0.00800000037997961
2024/05/14/15:11:35.033026,60817,1715713895,32378805,,0.00800000037997961
2024/05/14/15:11:35.042955,60818,1715713895,42435576,,0.00800000037997961
2024/05/14/15:11:35.053246,60819,1715713895,52371048,,0.00800000037997961
2024/05/14/15:11:35.063046,60820,1715713895,62428117,,0.00800000037997961
2024/05/14/15:11:35.072973,60821,1715713895,72419808,,0.00800000037997961
2024/05/14/15:11:35.082711,60822,1715713895,82350658,,0.00800000037997961
2024/05/14/15:11:35.092780,60823,1715713895,92409739,,0.00800000037997961
2024/05/14/15:11:35.102798,60824,1715713895,102428608,,0.00800000037997961
2024/05/14/15:11:35.112973,60825,1715713895,112412455,,0.00800000037997961
2024/05/14/15:11:35.122747,60826,1715713895,122385273,,0.00800000037997961
2024/05/14/15:11:35.132840,60827,1715713895,132429468,,0.00800000037997961
2024/05/14/15:11:35.142888,60828,1715713895,142427002,,0.00800000037997961
2024/05/14/15:11:35.153544,60829,1715713895,152449237,,0.00800000037997961
2024/05/14/15:11:35.162757,60830,1715713895,162399823,,0.00800000037997961
2024/05/14/15:11:35.173007,60831,1715713895,172482465,,0.00800000037997961
2024/05/14/15:11:35.182721,60832,1715713895,182362400,,0.00800000037997961
2024/05/14/15:11:35.192801,60833,1715713895,192383003,,0.00800000037997961
2024/05/14/15:11:35.202837,60834,1715713895,202385328,,0.00800000037997961
2024/05/14/15:11:35.212893,60835,1715713895,212441100,,0.00800000037997961
2024/05/14/15:11:35.222927,60836,1715713895,222413421,,0.00800000037997961
2024/05/14/15:11:35.232885,60837,1715713895,232396616,,0.00800000037997961
2024/05/14/15:11:35.243000,60838,1715713895,242459544,,0.00800000037997961
2024/05/14/15:11:35.252985,60839,1715713895,252435229,,0.00800000037997961
2024/05/14/15:11:35.262878,60840,1715713895,262429679,,0.00800000037997961
2024/05/14/15:11:35.273264,60841,1715713895,272426969,,0.00800000037997961
2024/05/14/15:11:35.282824,60842,1715713895,282398273,,0.00800000037997961
2024/05/14/15:11:35.292729,60843,1715713895,292205442,,0.00800000037997961
2024/05/14/15:11:35.302605,60844,1715713895,302157697,,0.00800000037997961
2024/05/14/15:11:35.312978,60845,1715713895,312481928,,0.00800000037997961
2024/05/14/15:11:35.322657,60846,1715713895,322160747,,0.00800000037997961
2024/05/14/15:11:35.332633,60847,1715713895,332172021,,0.00800000037997961
2024/05/14/15:11:35.342644,60848,1715713895,342223216,,0.00800000037997961
2024/05/14/15:11:35.352827,60849,1715713895,352209811,,0.00800000037997961
2024/05/14/15:11:35.362619,60850,1715713895,362171970,,0.00800000037997961
2024/05/14/15:11:35.372638,60851,1715713895,372176844,,0.00800000037997961
2024/05/14/15:11:35.382626,60852,1715713895,382260040,,0.00800000037997961
2024/05/14/15:11:35.392646,60853,1715713895,392186128,,0.00800000037997961
2024/05/14/15:11:35.402652,60854,1715713895,402169466,,0.00800000037997961
2024/05/14/15:11:35.412571,60855,1715713895,412168574,,0.00800000037997961
2024/05/14/15:11:35.422605,60856,1715713895,422196261,,0.00800000037997961
2024/05/14/15:11:35.432759,60857,1715713895,432213066,,0.00800000037997961
2024/05/14/15:11:35.442768,60858,1715713895,442260519,,0.00800000037997961
2024/05/14/15:11:35.452656,60859,1715713895,452220298,,0.00800000037997961
2024/05/14/15:11:35.467294,60860,1715713895,462227813,,0.00800000037997961
2024/05/14/15:11:35.472695,60861,1715713895,472222453,,0.00800000037997961
2024/05/14/15:11:35.482544,60862,1715713895,482180569,,0.00800000037997961
2024/05/14/15:11:35.492706,60863,1715713895,492188686,,0.00800000037997961
2024/05/14/15:11:35.502641,60864,1715713895,502220406,,0.00800000037997961
2024/05/14/15:11:35.512607,60865,1715713895,512217097,,0.00800000037997961
2024/05/14/15:11:35.522600,60866,1715713895,522214147,,0.00800000037997961
2024/05/14/15:11:35.532616,60867,1715713895,532223668,,0.00800000037997961
2024/05/14/15:11:35.542473,60868,1715713895,542215596,,0.00800000037997961
2024/05/14/15:11:35.552694,60869,1715713895,552237877,,0.00800000037997961
2024/05/14/15:11:35.562652,60870,1715713895,562235659,,0.00800000037997961
2024/05/14/15:11:35.572603,60871,1715713895,572211388,,0.00800000037997961
2024/05/14/15:11:35.582544,60872,1715713895,582220843,,0.00800000037997961
2024/05/14/15:11:35.592744,60873,1715713895,592232028,,0.00800000037997961
2024/05/14/15:11:35.602561,60874,1715713895,602225417,,0.004000000189989805
2024/05/14/15:11:35.612642,60875,1715713895,612222302,,0.004000000189989805
2024/05/14/15:11:35.622666,60876,1715713895,622226948,,0.004000000189989805
2024/05/14/15:11:35.632591,60877,1715713895,632242302,,0.004000000189989805
2024/05/14/15:11:35.642659,60878,1715713895,642213509,,0.004000000189989805
2024/05/14/15:11:35.652691,60879,1715713895,652255726,,0.004000000189989805
2024/05/14/15:11:35.662681,60880,1715713895,662239353,,0.004000000189989805
2024/05/14/15:11:35.672752,60881,1715713895,672288058,,0.004000000189989805
2024/05/14/15:11:35.682606,60882,1715713895,682242445,,0.004000000189989805
2024/05/14/15:11:35.692705,60883,1715713895,692259172,,0.004000000189989805
2024/05/14/15:11:35.702634,60884,1715713895,702223569,,0.004000000189989805
2024/05/14/15:11:35.712750,60885,1715713895,712264944,,0.004000000189989805
2024/05/14/15:11:35.722801,60886,1715713895,722287579,,0.004000000189989805
2024/05/14/15:11:35.732677,60887,1715713895,732267018,,0.004000000189989805
2024/05/14/15:11:35.742769,60888,1715713895,742303513,,0.0
2024/05/14/15:11:35.752732,60889,1715713895,752252190,,0.0
2024/05/14/15:11:35.762734,60890,1715713895,762276514,,0.0
2024/05/14/15:11:35.773087,60891,1715713895,772254619,,0.0
2024/05/14/15:11:35.782776,60892,1715713895,782281600,,0.0
2024/05/14/15:11:35.792807,60893,1715713895,792330685,,0.0
2024/05/14/15:11:35.802731,60894,1715713895,802297884,,0.0
2024/05/14/15:11:35.812832,60895,1715713895,812270017,,0.0
2024/05/14/15:11:35.822785,60896,1715713895,822278076,,0.0
2024/05/14/15:11:35.832687,60897,1715713895,832282631,,0.0
2024/05/14/15:11:35.842928,60898,1715713895,842323860,,0.0
2024/05/14/15:11:35.852823,60899,1715713895,852272266,,0.0
2024/05/14/15:11:35.862875,60900,1715713895,862302279,,0.0
2024/05/14/15:11:35.872837,60901,1715713895,872298990,,0.0
2024/05/14/15:11:35.882669,60902,1715713895,882260896,,0.0
2024/05/14/15:11:35.892787,60903,1715713895,892299533,,0.0
2024/05/14/15:11:35.902869,60904,1715713895,902320622,,0.0
2024/05/14/15:11:35.912919,60905,1715713895,912279177,,0.0
2024/05/14/15:11:35.922924,60906,1715713895,922314799,,0.0
2024/05/14/15:11:35.932739,60907,1715713895,932314290,,0.0
2024/05/14/15:11:35.942982,60908,1715713895,942356831,,0.0
2024/05/14/15:11:35.952883,60909,1715713895,952328063,,0.0
2024/05/14/15:11:35.962801,60910,1715713895,962297473,,0.0
2024/05/14/15:11:35.972975,60911,1715713895,972324180,,0.0
2024/05/14/15:11:35.982664,60912,1715713895,982281327,,0.0
2024/05/14/15:11:35.992894,60913,1715713895,992344611,,0.0
2024/05/14/15:11:36.002701,60914,1715713896,2312073,,0.0
2024/05/14/15:11:36.013718,60915,1715713896,12342827,,0.0
2024/05/14/15:11:36.022798,60916,1715713896,22368096,,0.0
2024/05/14/15:11:36.032828,60917,1715713896,32377583,,0.0
2024/05/14/15:11:36.042717,60918,1715713896,42369302,,0.0
2024/05/14/15:11:36.052819,60919,1715713896,52311510,,0.0
2024/05/14/15:11:36.062797,60920,1715713896,62312901,,0.0
2024/05/14/15:11:36.072930,60921,1715713896,72312470,,0.0
2024/05/14/15:11:36.082836,60922,1715713896,82301477,,0.0
2024/05/14/15:11:36.092761,60923,1715713896,92302366,,0.0
2024/05/14/15:11:36.102778,60924,1715713896,102328873,,0.0
2024/05/14/15:11:36.112744,60925,1715713896,112310933,,0.0
2024/05/14/15:11:36.122785,60926,1715713896,122360075,,0.0
2024/05/14/15:11:36.134437,60927,1715713896,132317129,,0.0
2024/05/14/15:11:36.142634,60928,1715713896,142319988,,0.0
2024/05/14/15:11:36.153050,60929,1715713896,152394716,,0.0
2024/05/14/15:11:36.162918,60930,1715713896,162362634,,0.0
2024/05/14/15:11:36.172929,60931,1715713896,172376830,,0.0
2024/05/14/15:11:36.182762,60932,1715713896,182343307,,0.0
2024/05/14/15:11:36.192846,60933,1715713896,192348992,,0.0
